# Time-averaged data for fix myat1
# TimeStep v_xave v_xdes
2302200 12.517 12
2302300 12.5235 12
2302400 12.5769 12
2302500 12.5971 12
2302600 12.4143 12
2302700 12.5415 12
2302800 12.7429 12
2302900 12.9981 12
2303000 13.1914 12
2303100 13.2836 12
2303200 13.1356 12
2303300 12.9708 12
2303400 12.9439 12
2303500 13.1477 12
2303600 13.2507 12
2303700 13.163 12
2303800 12.9624 12
2303900 12.761 12
2304000 12.5395 12
2304100 12.299 12
2304200 12.3276 12
2304300 12.5366 12
2304400 12.6941 12
2304500 12.8803 12
2304600 12.976 12
2304700 13.1529 12
2304800 13.1216 12
2304900 12.8292 12
2305000 12.3954 12
2305100 12.1192 12
2305200 11.9002 12
2305300 11.8122 12
2305400 11.6501 12
2305500 11.501 12
2305600 11.5651 12
2305700 12.0734 12
2305800 12.7007 12
2305900 13.1068 12
2306000 13.3746 12
2306100 13.4295 12
2306200 13.2289 12
2306300 12.8227 12
2306400 12.6817 12
2306500 12.8305 12
2306600 13.0367 12
2306700 12.9706 12
2306800 12.9415 12
2306900 13.0735 12
2307000 13.2073 12
2307100 12.979 12
2307200 12.4429 12
2307300 12.0434 12
2307400 12.1708 12
2307500 12.433 12
2307600 12.6173 12
2307700 12.8019 12
2307800 12.9775 12
2307900 13.1951 12
2308000 13.1553 12
2308100 12.7852 12
2308200 12.6048 12
2308300 12.765 12
2308400 12.9128 12
2308500 12.8407 12
2308600 12.4777 12
2308700 12.245 12
2308800 12.3682 12
2308900 12.7058 12
2309000 13.2182 12
2309100 13.4712 12
2309200 13.3436 12
2309300 13.0882 12
2309400 12.7746 12
2309500 12.1949 12
2309600 11.6687 12
2309700 11.5145 12
2309800 11.7271 12
2309900 12.1181 12
2310000 12.1451 12
2310100 11.7853 12
2310200 11.7419 12
2310300 12.0348 12
2310400 12.3419 12
2310500 12.5204 12
2310600 12.6452 12
2310700 12.2774 12
2310800 11.7813 12
2310900 11.7938 12
2311000 12.3874 12
2311100 13.0228 12
2311200 13.6281 12
2311300 14.2808 12
2311400 14.6893 12
2311500 14.3223 12
2311600 13.7896 12
2311700 13.12 12
2311800 12.0724 12
2311900 11.3844 12
2312000 11.4674 12
2312100 11.8611 12
2312200 12.2611 12
2312300 12.4719 12
2312400 12.6886 12
2312500 12.8378 12
2312600 12.8195 12
2312700 12.8619 12
2312800 12.9698 12
2312900 12.8374 12
2313000 12.6312 12
2313100 12.5441 12
2313200 12.5436 12
2313300 12.4514 12
2313400 12.3058 12
2313500 12.3258 12
2313600 12.165 12
2313700 12.2977 12
2313800 12.6119 12
2313900 12.9583 12
2314000 13.188 12
2314100 12.8766 12
2314200 12.4786 12
2314300 12.2725 12
2314400 12.3266 12
2314500 12.5245 12
2314600 12.9014 12
2314700 12.8012 12
2314800 12.5808 12
2314900 12.5938 12
2315000 12.6817 12
2315100 12.6475 12
2315200 12.6257 12
2315300 12.5663 12
2315400 12.6697 12
2315500 12.8085 12
2315600 12.9095 12
2315700 12.8592 12
2315800 12.6414 12
2315900 12.6542 12
2316000 12.7871 12
2316100 12.7955 12
2316200 12.8557 12
2316300 12.9437 12
2316400 13.1031 12
2316500 13.1271 12
2316600 13.3526 12
2316700 13.76 12
2316800 13.8941 12
2316900 14.0623 12
2317000 14.1158 12
2317100 13.7191 12
2317200 13.2631 12
2317300 13.025 12
2317400 12.8462 12
2317500 12.5385 12
2317600 12.1603 12
2317700 11.9437 12
2317800 11.8754 12
2317900 11.9966 12
2318000 12.228 12
2318100 12.656 12
2318200 12.9968 12
2318300 12.9317 12
2318400 12.7819 12
2318500 12.6901 12
2318600 12.4706 12
2318700 12.305 12
2318800 12.3114 12
2318900 12.6166 12
2319000 12.7563 12
2319100 12.9647 12
2319200 13.2081 12
2319300 13.0167 12
2319400 12.6965 12
2319500 12.4509 12
2319600 12.4553 12
2319700 12.6016 12
2319800 12.9781 12
2319900 13.13 12
2320000 13.0985 12
2320100 12.7207 12
2320200 12.4859 12
2320300 12.3656 12
2320400 12.4439 12
2320500 12.3898 12
2320600 12.2789 12
2320700 12.2173 12
2320800 12.1247 12
2320900 12.2821 12
2321000 12.5564 12
2321100 12.9974 12
2321200 13.0656 12
2321300 12.9767 12
2321400 12.7759 12
2321500 12.5614 12
2321600 12.6843 12
2321700 13.0621 12
2321800 13.2798 12
2321900 13.5301 12
2322000 13.6196 12
2322100 13.5517 12
2322200 13.4799 12
2322300 13.2073 12
2322400 12.8899 12
2322500 12.5014 12
2322600 12.3029 12
2322700 12.3442 12
2322800 12.3205 12
2322900 12.1159 12
2323000 12.1305 12
2323100 12.358 12
2323200 12.4848 12
2323300 12.596 12
2323400 12.6549 12
2323500 12.6005 12
2323600 12.469 12
2323700 12.206 12
2323800 11.9782 12
2323900 11.9839 12
2324000 12.1102 12
2324100 12.0633 12
2324200 11.9712 12
2324300 11.8632 12
2324400 11.8046 12
2324500 12.0121 12
2324600 12.493 12
2324700 12.9074 12
2324800 13.1845 12
2324900 12.8712 12
2325000 12.2621 12
2325100 12.0099 12
2325200 12.0488 12
2325300 11.9144 12
2325400 11.7358 12
2325500 11.6223 12
2325600 12.013 12
2325700 12.2548 12
2325800 11.8751 12
2325900 11.435 12
2326000 11.5178 12
2326100 11.783 12
2326200 11.8638 12
2326300 12.0165 12
2326400 12.1688 12
2326500 12.0198 12
2326600 12.0141 12
2326700 12.2477 12
2326800 12.7143 12
2326900 12.9724 12
2327000 12.9011 12
2327100 12.662 12
2327200 12.6602 12
2327300 12.6513 12
2327400 12.6215 12
2327500 12.319 12
2327600 11.7348 12
2327700 11.3314 12
2327800 11.398 12
2327900 11.626 12
2328000 12.217 12
2328100 12.777 12
2328200 13.0413 12
2328300 12.902 12
2328400 12.6838 12
2328500 12.5188 12
2328600 12.2503 12
2328700 12.1193 12
2328800 11.9465 12
2328900 11.9299 12
2329000 12.0417 12
2329100 12.365 12
2329200 12.9698 12
2329300 13.3957 12
2329400 13.6645 12
2329500 13.577 12
2329600 13.4643 12
2329700 13.3236 12
2329800 13.1761 12
2329900 13.0597 12
2330000 12.6681 12
2330100 12.425 12
2330200 12.3254 12
2330300 12.3212 12
2330400 12.5815 12
2330500 12.9491 12
2330600 13.3355 12
2330700 13.6583 12
2330800 13.6858 12
2330900 13.5341 12
2331000 13.2279 12
2331100 12.6701 12
2331200 12.1713 12
2331300 12.0986 12
2331400 12.2984 12
2331500 12.5206 12
2331600 12.933 12
2331700 13.0084 12
2331800 12.8926 12
2331900 12.6494 12
2332000 12.4789 12
2332100 12.1707 12
2332200 11.9103 12
2332300 11.8419 12
2332400 11.9332 12
2332500 12.2116 12
2332600 12.5207 12
2332700 12.4869 12
2332800 12.2047 12
2332900 12.0645 12
2333000 12.2719 12
2333100 12.5437 12
2333200 13.1425 12
2333300 13.7833 12
2333400 13.7977 12
2333500 13.4913 12
2333600 13.1527 12
2333700 12.7726 12
2333800 12.448 12
2333900 12.2476 12
2334000 12.4367 12
2334100 12.7848 12
2334200 12.8459 12
2334300 12.8305 12
2334400 12.5852 12
2334500 12.4177 12
2334600 12.3645 12
2334700 12.4019 12
2334800 12.4093 12
2334900 12.3363 12
2335000 12.4931 12
2335100 12.6498 12
2335200 12.5663 12
2335300 12.5583 12
2335400 12.644 12
2335500 12.7007 12
2335600 12.8811 12
2335700 12.7742 12
2335800 12.6805 12
2335900 12.6727 12
2336000 12.6721 12
2336100 12.6092 12
2336200 12.7685 12
2336300 13.0909 12
2336400 13.5471 12
2336500 13.9294 12
2336600 13.8157 12
2336700 13.407 12
2336800 12.9556 12
2336900 12.9009 12
2337000 13.2272 12
2337100 13.5759 12
2337200 13.4966 12
2337300 13.2296 12
2337400 12.9584 12
2337500 12.5692 12
2337600 12.012 12
2337700 11.7804 12
2337800 11.9696 12
2337900 12.5741 12
2338000 12.8436 12
2338100 12.7873 12
2338200 12.5181 12
2338300 11.9837 12
2338400 11.4984 12
2338500 11.1084 12
2338600 11.5269 12
2338700 12.2561 12
2338800 12.7194 12
2338900 13.0736 12
2339000 13.345 12
2339100 13.4542 12
2339200 13.3373 12
2339300 13.0513 12
2339400 12.524 12
2339500 12.2024 12
2339600 12.0949 12
2339700 12.2204 12
2339800 12.4604 12
2339900 12.5411 12
2340000 12.7927 12
2340100 12.9553 12
2340200 13.0017 12
2340300 12.9995 12
2340400 12.7844 12
2340500 12.5246 12
2340600 12.2721 12
2340700 11.8333 12
2340800 11.4809 12
2340900 11.2875 12
2341000 11.6845 12
2341100 12.2123 12
2341200 12.6455 12
2341300 12.9808 12
2341400 13.0987 12
2341500 13.2707 12
2341600 13.3877 12
2341700 13.4027 12
2341800 13.3172 12
2341900 13.0792 12
2342000 12.7451 12
2342100 12.5933 12
2342200 12.7159 12
2342300 12.7933 12
2342400 12.6214 12
2342500 12.5334 12
2342600 12.5058 12
2342700 12.5168 12
2342800 12.7152 12
2342900 13.1468 12
2343000 13.5605 12
2343100 13.6613 12
2343200 13.3324 12
2343300 12.9724 12
2343400 12.9413 12
2343500 13.1689 12
2343600 13.2762 12
2343700 13.0562 12
2343800 12.8269 12
2343900 12.5625 12
2344000 12.1952 12
2344100 12.0507 12
2344200 12.4562 12
2344300 13.008 12
2344400 13.4725 12
2344500 13.8462 12
2344600 13.9464 12
2344700 13.9009 12
2344800 13.8321 12
2344900 13.3489 12
2345000 12.6187 12
2345100 12.2306 12
2345200 12.0167 12
2345300 12.1894 12
2345400 12.4151 12
2345500 12.7079 12
2345600 12.6757 12
2345700 12.4809 12
2345800 12.1067 12
2345900 11.9654 12
2346000 11.9817 12
2346100 12.3823 12
2346200 12.9529 12
2346300 13.434 12
2346400 13.5185 12
2346500 13.104 12
2346600 12.5959 12
2346700 12.1858 12
2346800 11.949 12
2346900 12.0851 12
2347000 12.5835 12
2347100 13.222 12
2347200 13.3774 12
2347300 13.1495 12
2347400 12.9375 12
2347500 12.803 12
2347600 12.8229 12
2347700 12.8419 12
2347800 12.7186 12
2347900 12.4846 12
2348000 12.2518 12
2348100 12.0618 12
2348200 12.0144 12
2348300 12.0348 12
2348400 12.1442 12
2348500 12.0318 12
2348600 11.8173 12
2348700 11.8332 12
2348800 11.865 12
2348900 12.0154 12
2349000 12.3528 12
2349100 12.2008 12
2349200 12.0351 12
2349300 12.3395 12
2349400 13.035 12
2349500 13.6877 12
2349600 14.0695 12
2349700 13.8692 12
2349800 13.2558 12
2349900 12.8167 12
2350000 12.5453 12
2350100 12.4975 12
2350200 12.743 12
2350300 12.8381 12
2350400 12.8535 12
2350500 12.9866 12
2350600 13.204 12
2350700 13.3397 12
2350800 13.5213 12
2350900 13.3336 12
2351000 12.802 12
2351100 12.2017 12
2351200 11.8198 12
2351300 11.8313 12
2351400 12.4042 12
2351500 12.9319 12
2351600 13.4379 12
2351700 13.5007 12
2351800 13.5935 12
2351900 13.6844 12
2352000 13.6021 12
2352100 13.4937 12
2352200 13.3335 12
2352300 12.9234 12
2352400 12.3247 12
2352500 12.002 12
2352600 11.9787 12
2352700 11.8813 12
2352800 12.091 12
2352900 12.411 12
2353000 12.5037 12
2353100 12.5878 12
2353200 12.6135 12
2353300 12.4708 12
2353400 12.3774 12
2353500 12.6035 12
2353600 12.9601 12
2353700 13.2347 12
2353800 13.2956 12
2353900 13.3729 12
2354000 13.6298 12
2354100 13.9157 12
2354200 13.9248 12
2354300 13.4722 12
2354400 13.114 12
2354500 12.538 12
2354600 11.9815 12
2354700 11.7244 12
2354800 11.7559 12
2354900 12.1533 12
2355000 12.6007 12
2355100 13.2917 12
2355200 13.8393 12
2355300 13.9794 12
2355400 13.4281 12
2355500 13.005 12
2355600 12.565 12
2355700 12.1105 12
2355800 11.9127 12
2355900 12.0538 12
2356000 12.3592 12
2356100 12.9134 12
2356200 13.3893 12
2356300 13.4656 12
2356400 13.0889 12
2356500 12.6548 12
2356600 12.2943 12
2356700 11.7442 12
2356800 11.584 12
2356900 12.0473 12
2357000 12.4349 12
2357100 12.684 12
2357200 12.6231 12
2357300 12.4434 12
2357400 12.2339 12
2357500 11.804 12
2357600 11.6718 12
2357700 12.0892 12
2357800 12.6035 12
2357900 13.1959 12
2358000 13.264 12
2358100 12.874 12
2358200 12.5034 12
2358300 12.1405 12
2358400 11.9854 12
2358500 12.1003 12
2358600 12.2963 12
2358700 12.4903 12
2358800 12.64 12
2358900 12.8109 12
2359000 12.7583 12
2359100 12.5567 12
2359200 12.8018 12
2359300 13.1655 12
2359400 13.5833 12
2359500 13.6748 12
2359600 13.4394 12
2359700 13.3994 12
2359800 13.4102 12
2359900 13.1908 12
2360000 12.8232 12
2360100 12.375 12
2360200 12.1459 12
2360300 12.0101 12
2360400 11.9534 12
2360500 11.9994 12
2360600 12.2158 12
2360700 12.3368 12
2360800 12.3937 12
2360900 12.1268 12
2361000 12.1037 12
2361100 12.219 12
2361200 12.2499 12
2361300 12.308 12
2361400 12.2007 12
2361500 12.0537 12
2361600 11.9436 12
2361700 11.9505 12
2361800 11.8835 12
2361900 12.0165 12
2362000 12.246 12
2362100 12.2915 12
2362200 12.297 12
2362300 12.2493 12
2362400 12.4684 12
2362500 12.8043 12
2362600 13.1984 12
2362700 13.5353 12
2362800 13.5671 12
2362900 13.1776 12
2363000 12.654 12
2363100 12.3165 12
2363200 12.1289 12
2363300 12.2645 12
2363400 12.4863 12
2363500 12.7719 12
2363600 12.9491 12
2363700 13.0652 12
2363800 13.0808 12
2363900 13.308 12
2364000 13.4406 12
2364100 13.5489 12
2364200 13.7551 12
2364300 13.861 12
2364400 13.6396 12
2364500 13.4 12
2364600 12.8588 12
2364700 12.3987 12
2364800 12.0879 12
2364900 12.1235 12
2365000 12.1518 12
2365100 12.4382 12
2365200 12.8286 12
2365300 13.1601 12
2365400 13.4843 12
2365500 13.6882 12
2365600 13.5454 12
2365700 13.0143 12
2365800 12.6419 12
2365900 12.4923 12
2366000 12.2997 12
2366100 12.0805 12
2366200 11.796 12
2366300 11.6994 12
2366400 12.1865 12
2366500 12.8695 12
2366600 13.5495 12
2366700 14.1092 12
2366800 14.0776 12
2366900 13.6015 12
2367000 13.1934 12
2367100 12.8946 12
2367200 12.5259 12
2367300 12.0899 12
2367400 12.0774 12
2367500 12.2333 12
2367600 12.4419 12
2367700 12.469 12
2367800 12.4104 12
2367900 12.4681 12
2368000 12.7554 12
2368100 13.0134 12
2368200 13.2533 12
2368300 13.5364 12
2368400 13.7225 12
2368500 13.8268 12
2368600 13.7876 12
2368700 13.7318 12
2368800 13.7655 12
2368900 13.8302 12
2369000 13.7139 12
2369100 13.2613 12
2369200 12.8197 12
2369300 12.6429 12
2369400 12.4366 12
2369500 12.3375 12
2369600 12.4665 12
2369700 12.6049 12
2369800 12.4731 12
2369900 12.1347 12
2370000 11.985 12
2370100 12.1741 12
2370200 12.5363 12
2370300 12.623 12
2370400 12.4841 12
2370500 12.6421 12
2370600 12.8983 12
2370700 12.8267 12
2370800 12.6576 12
2370900 12.494 12
2371000 12.3523 12
2371100 12.4292 12
2371200 12.619 12
2371300 12.7329 12
2371400 12.6619 12
2371500 12.6811 12
2371600 12.587 12
2371700 12.4336 12
2371800 12.6557 12
2371900 13.0102 12
2372000 13.0938 12
2372100 13.1526 12
2372200 13.021 12
2372300 12.8489 12
2372400 12.8498 12
2372500 12.8495 12
2372600 12.6683 12
2372700 12.4609 12
2372800 12.2952 12
2372900 11.9697 12
2373000 11.9557 12
2373100 12.1514 12
2373200 12.4653 12
2373300 12.8959 12
2373400 13.0583 12
2373500 12.8248 12
2373600 12.0716 12
2373700 11.6138 12
2373800 11.6136 12
2373900 11.7032 12
2374000 12.1623 12
2374100 12.9224 12
2374200 13.3864 12
2374300 13.4255 12
2374400 13.3041 12
2374500 12.9861 12
2374600 12.6593 12
2374700 12.4228 12
2374800 12.1442 12
2374900 11.93 12
2375000 12.0148 12
2375100 12.5261 12
2375200 12.8106 12
2375300 12.8579 12
2375400 12.6755 12
2375500 12.2708 12
2375600 12.1581 12
2375700 12.224 12
2375800 12.3055 12
2375900 12.5072 12
2376000 12.6923 12
2376100 13.0141 12
2376200 13.1872 12
2376300 13.0633 12
2376400 12.9524 12
2376500 12.5798 12
2376600 12.3966 12
2376700 12.4569 12
2376800 12.5671 12
2376900 12.4114 12
2377000 12.237 12
2377100 12.1239 12
2377200 12.2226 12
2377300 12.4842 12
2377400 12.4386 12
2377500 12.3254 12
2377600 12.1287 12
2377700 11.8936 12
2377800 11.8289 12
2377900 12.0297 12
2378000 12.3061 12
2378100 12.3486 12
2378200 12.3199 12
2378300 12.2592 12
2378400 12.3033 12
2378500 12.2545 12
2378600 12.3685 12
2378700 12.5428 12
2378800 12.4847 12
2378900 12.3537 12
2379000 12.2462 12
2379100 12.2056 12
2379200 12.3489 12
2379300 12.6415 12
2379400 12.6864 12
2379500 12.5776 12
2379600 12.5141 12
2379700 12.5363 12
2379800 12.5431 12
2379900 12.4229 12
2380000 12.5431 12
2380100 12.9467 12
2380200 13.3393 12
2380300 13.2097 12
2380400 13.0144 12
2380500 12.7161 12
2380600 12.3557 12
2380700 12.226 12
2380800 12.3518 12
2380900 12.4113 12
2381000 12.362 12
2381100 12.3692 12
2381200 12.4617 12
2381300 12.6722 12
2381400 12.7024 12
2381500 12.6382 12
2381600 12.5625 12
2381700 12.481 12
2381800 12.4845 12
2381900 12.481 12
2382000 12.4331 12
2382100 12.0894 12
2382200 12.1579 12
2382300 12.2357 12
2382400 12.6001 12
2382500 13.0284 12
2382600 13.2587 12
2382700 13.4065 12
2382800 13.2689 12
2382900 13.136 12
2383000 13.0376 12
2383100 13.0533 12
2383200 13.1405 12
2383300 12.9358 12
2383400 12.6129 12
2383500 12.5859 12
2383600 12.9425 12
2383700 13.0144 12
2383800 12.9421 12
2383900 12.8694 12
2384000 12.6889 12
2384100 12.5824 12
2384200 12.4196 12
2384300 12.1006 12
2384400 11.9713 12
2384500 12.1749 12
2384600 12.2983 12
2384700 12.1235 12
2384800 12.0011 12
2384900 12.1526 12
2385000 12.5468 12
2385100 12.719 12
2385200 12.8204 12
2385300 13.0318 12
2385400 13.3881 12
2385500 13.5148 12
2385600 13.1358 12
2385700 12.6746 12
2385800 12.2479 12
2385900 12.0735 12
2386000 12.5689 12
2386100 12.9101 12
2386200 13.084 12
2386300 13.2063 12
2386400 12.9651 12
2386500 12.6174 12
2386600 12.4614 12
2386700 12.468 12
2386800 12.5808 12
2386900 12.5214 12
2387000 12.0659 12
2387100 11.6782 12
2387200 11.5307 12
2387300 11.8883 12
2387400 12.7233 12
2387500 13.5437 12
2387600 13.9748 12
2387700 13.9071 12
2387800 13.4001 12
2387900 12.6679 12
2388000 12.0522 12
2388100 11.7613 12
2388200 11.9852 12
2388300 12.2745 12
2388400 12.6092 12
2388500 12.9423 12
2388600 13.0061 12
2388700 12.6464 12
2388800 12.409 12
2388900 12.373 12
2389000 12.5621 12
2389100 12.7282 12
2389200 12.662 12
2389300 12.7052 12
2389400 12.6779 12
2389500 12.5757 12
2389600 12.3768 12
2389700 12.2734 12
2389800 12.4757 12
2389900 12.7187 12
2390000 12.845 12
2390100 12.791 12
2390200 12.4719 12
2390300 11.8305 12
2390400 11.6258 12
2390500 11.6907 12
2390600 11.9291 12
2390700 12.3935 12
2390800 12.7572 12
2390900 12.6969 12
2391000 12.4574 12
2391100 12.2225 12
2391200 12.017 12
2391300 12.0258 12
2391400 11.9791 12
2391500 11.9145 12
2391600 11.7963 12
2391700 11.8053 12
2391800 11.7209 12
2391900 12.0867 12
2392000 12.4678 12
2392100 12.6719 12
2392200 12.7095 12
2392300 12.5706 12
2392400 12.4418 12
2392500 12.0792 12
2392600 11.7839 12
2392700 12.0735 12
2392800 11.8269 12
2392900 11.5023 12
2393000 11.655 12
2393100 11.9274 12
2393200 12.3147 12
2393300 12.564 12
2393400 12.3806 12
2393500 12.5549 12
2393600 12.9712 12
2393700 13.3998 12
2393800 13.8619 12
2393900 13.8846 12
2394000 13.7444 12
2394100 13.6921 12
2394200 13.4596 12
2394300 13.2249 12
2394400 13.0477 12
2394500 13.0386 12
2394600 13.0859 12
2394700 12.9043 12
2394800 12.5168 12
2394900 12.4064 12
2395000 12.8114 12
2395100 13.1051 12
2395200 13.4127 12
2395300 13.6875 12
2395400 13.7415 12
2395500 13.6442 12
2395600 13.4353 12
2395700 13.1736 12
2395800 12.8458 12
2395900 12.6066 12
2396000 12.1506 12
2396100 11.7736 12
2396200 11.6499 12
2396300 11.9057 12
2396400 12.445 12
2396500 13.0177 12
2396600 13.3919 12
2396700 13.7771 12
2396800 13.5836 12
2396900 13.097 12
2397000 12.6885 12
2397100 12.5889 12
2397200 12.7875 12
2397300 13.1873 12
2397400 13.4445 12
2397500 13.4149 12
2397600 12.9817 12
2397700 12.2312 12
2397800 11.5575 12
2397900 11.1289 12
